206;414;"{""old"":{""id"":""414"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""414"",""current_number"":""514"",""name"":""Espinosa Murcielago Toro BP"",""artikul_number"":""514"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""196.00"",""status"":""active"",""state"":""new"",""date_changed"":""10.07.2019""}}";"2020-11-27 11:07:11";"2020-11-27 11:07:11";514;10.07.2019
207;415;"{""old"":{""id"":""415"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""415"",""current_number"":""515"",""name"":""Espinosa Murcielago Rabito Round"",""artikul_number"":""515"",""price_per_piece"":""970"",""pieces"":""20"",""package_price"":""194.00"",""status"":""active"",""state"":""new"",""date_changed"":""10.07.2019""}}";"2020-11-27 11:07:53";"2020-11-27 11:07:53";515;10.07.2019
208;416;"{""old"":{""id"":""416"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""416"",""current_number"":""516"",""name"":""Espinosa Murcielago Lancero BP"",""artikul_number"":""516"",""price_per_piece"":""1130"",""pieces"":""20"",""package_price"":""226.00"",""status"":""active"",""state"":""new"",""date_changed"":""10.07.2019""}}";"2020-11-27 11:09:44";"2020-11-27 11:09:44";516;10.07.2019
209;417;"{""old"":{""id"":""417"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""417"",""current_number"":""517"",""name"":""Espinosa Limited Releases La 6 Provincias"",""artikul_number"":""517"",""price_per_piece"":""1860"",""pieces"":""20"",""package_price"":""372.00"",""status"":""active"",""state"":""new"",""date_changed"":""10.07.2019""}}";"2020-11-27 11:10:46";"2020-11-27 11:10:46";517;10.07.2019
210;418;"{""old"":{""id"":""418"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""418"",""current_number"":""518"",""name"":""Espinosa Limited Releases Las 6 Provincias"",""artikul_number"":""518"",""price_per_piece"":""1860"",""pieces"":""10"",""package_price"":""186.00"",""status"":""active"",""state"":""new"",""date_changed"":""10.07.2019""}}";"2020-11-27 11:12:00";"2020-11-27 11:12:00";518;10.07.2019
211;417;"{""old"":{""id"":""417"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""417"",""current_number"":""517"",""name"":""Espinosa Limited Releases Las 6 Provincias"",""artikul_number"":""517"",""price_per_piece"":""1860"",""pieces"":""20"",""package_price"":""372.00"",""status"":""active"",""state"":""new"",""date_changed"":""10.07.2019""}}";"2020-11-27 11:12:33";"2020-11-27 11:12:33";517;10.07.2019
212;419;"{""old"":{""id"":""419"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""419"",""current_number"":""519"",""name"":""Espinosa Limited Releases Warhead Series"",""artikul_number"":""519"",""price_per_piece"":""2250"",""pieces"":""5"",""package_price"":""112.50"",""status"":""active"",""state"":""new"",""date_changed"":""10.07.2019""}}";"2020-11-27 11:13:56";"2020-11-27 11:13:56";519;10.07.2019
213;383;"{""old"":{""id"":""383"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""383"",""current_number"":""483"",""name"":""DBL Cigar Baseball Bat Natural"",""artikul_number"":""483"",""price_per_piece"":""2310"",""pieces"":""1"",""package_price"":""23.10"",""status"":""active"",""state"":""new"",""date_changed"":""09.07.2019""}}";"2020-11-27 11:35:30";"2020-11-27 11:35:30";483;09.07.2019
214;382;"{""old"":{""id"":""382"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""382"",""current_number"":""482"",""name"":""DBL American Football Cigars"",""artikul_number"":""482"",""price_per_piece"":""950"",""pieces"":""2"",""package_price"":""19.00"",""status"":""active"",""state"":""new"",""date_changed"":""05.07.2019""}}";"2020-11-27 11:36:34";"2020-11-27 11:36:34";482;05.07.2019
215;378;"{""old"":{""id"":""378"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""378"",""current_number"":""478"",""name"":""Mombacho Casa Favilli Robusto"",""artikul_number"":""478"",""price_per_piece"":""1050"",""pieces"":""12"",""package_price"":""126.00"",""status"":""active"",""state"":""new"",""date_changed"":""13.06.2019""}}";"2020-11-27 11:37:36";"2020-11-27 11:37:36";478;13.06.2019
216;381;"{""old"":{""id"":""381"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""381"",""current_number"":""481"",""name"":""Mombacho Cosecha 2014"",""artikul_number"":""481"",""price_per_piece"":""2800"",""pieces"":""10"",""package_price"":""280.00"",""status"":""active"",""state"":""new"",""date_changed"":""13.06.2019""}}";"2020-11-27 11:39:37";"2020-11-27 11:39:37";481;13.06.2019
217;138;"{""old"":{""id"":""138"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""138"",""current_number"":""150"",""name"":""Mombacho Tierra Volcan Grande"",""artikul_number"":""150"",""price_per_piece"":""1160"",""pieces"":""12"",""package_price"":""139.20"",""status"":""active"",""state"":""new"",""date_changed"":""05.06.2019""}}";"2020-11-27 11:41:04";"2020-11-27 11:41:04";150;05.06.2019
218;140;"{""old"":{""id"":""140"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""140"",""current_number"":""152"",""name"":""Mombacho Tierra Volcan Clasico"",""artikul_number"":""152"",""price_per_piece"":""920"",""pieces"":""12"",""package_price"":""110.40"",""status"":""active"",""state"":""new"",""date_changed"":""05.06.2019""}}";"2020-11-27 11:42:38";"2020-11-27 11:42:38";152;05.06.2019
219;141;"{""old"":{""id"":""141"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""141"",""current_number"":""153"",""name"":""Mombacho Tierra Volcan Corto"",""artikul_number"":""153"",""price_per_piece"":""850"",""pieces"":""12"",""package_price"":""102.00"",""status"":""active"",""state"":""new"",""date_changed"":""05.06.2019""}}";"2020-11-27 11:44:36";"2020-11-27 11:44:36";153;05.06.2019
220;142;"{""old"":{""id"":""142"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""142"",""current_number"":""154"",""name"":""Mombacho Liga Maestro Double Robusto"",""artikul_number"":""154"",""price_per_piece"":""1180"",""pieces"":""12"",""package_price"":""141.60"",""status"":""active"",""state"":""new"",""date_changed"":""05.06.2019""}}";"2020-11-27 11:45:21";"2020-11-27 11:45:21";154;05.06.2019
221;143;"{""old"":{""id"":""143"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""143"",""current_number"":""155"",""name"":""Mombacho Liga Maestro Novillo"",""artikul_number"":""155"",""price_per_piece"":""1120"",""pieces"":""12"",""package_price"":""134.40"",""status"":""active"",""state"":""new"",""date_changed"":""05.06.2019""}}";"2020-11-27 11:45:51";"2020-11-27 11:45:51";155;05.06.2019
222;380;"{""old"":{""id"":""380"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""380"",""current_number"":""480"",""name"":""Mombacho Casa Favilli Torpedo"",""artikul_number"":""480"",""price_per_piece"":""1180"",""pieces"":""12"",""package_price"":""141.60"",""status"":""active"",""state"":""new"",""date_changed"":""05.06.2019""}}";"2020-11-27 11:47:40";"2020-11-27 11:47:40";480;05.06.2019
223;381;"{""old"":{""id"":""381"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""381"",""current_number"":""481"",""name"":""Mombacho Cosecha 2014"",""artikul_number"":""481"",""price_per_piece"":""2800"",""pieces"":""12"",""package_price"":""336.00"",""status"":""active"",""state"":""new"",""date_changed"":""05.06.2019""}}";"2020-11-27 11:49:14";"2020-11-27 11:49:14";481;05.06.2019
224;205;"{""old"":{""id"":""205"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""205"",""current_number"":""217"",""name"":""La Sirena - La Sirena Original Box Pressed Lancero"",""artikul_number"":""217"",""price_per_piece"":""995"",""pieces"":""10"",""package_price"":""99.50"",""status"":""active"",""state"":""new"",""date_changed"":""06.05.2019""}}";"2020-11-27 12:01:17";"2020-11-27 12:01:17";217;06.05.2019
225;207;"{""old"":{""id"":""207"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""207"",""current_number"":""219"",""name"":""La Sirena - La Sirena Original Robusto"",""artikul_number"":""219"",""price_per_piece"":""1060"",""pieces"":""10"",""package_price"":""106.00"",""status"":""active"",""state"":""new"",""date_changed"":""06.05.2019""}}";"2020-11-27 12:01:49";"2020-11-27 12:01:49";219;06.05.2019
226;209;"{""old"":{""id"":""209"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""209"",""current_number"":""221"",""name"":""La Sirena - La Sirena Original Belicoso"",""artikul_number"":""221"",""price_per_piece"":""1095"",""pieces"":""10"",""package_price"":""109.50"",""status"":""active"",""state"":""new"",""date_changed"":""06.05.2019""}}";"2020-11-27 12:02:11";"2020-11-27 12:02:11";221;06.05.2019
227;373;"{""old"":{""id"":""373"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""373"",""current_number"":""473"",""name"":""ADVentura The Conqueror Marinero Robusto"",""artikul_number"":""473"",""price_per_piece"":""1050"",""pieces"":""20"",""package_price"":""210.00"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:02:53";"2020-11-27 12:02:53";473;14.11.2018
228;374;"{""old"":{""id"":""374"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""374"",""current_number"":""474"",""name"":""ADVentura The Conqueror Ca\u00f1onero Gordo Plus"",""artikul_number"":""474"",""price_per_piece"":""1450"",""pieces"":""20"",""package_price"":""290.00"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:03:23";"2020-11-27 12:03:23";474;14.11.2018
229;375;"{""old"":{""id"":""375"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""375"",""current_number"":""475"",""name"":""ADVentura The Conqueror Marinero Robusto Bundle"",""artikul_number"":""475"",""price_per_piece"":""1050"",""pieces"":""20"",""package_price"":""210.00"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:03:37";"2020-11-27 12:03:37";475;14.11.2018
230;376;"{""old"":{""id"":""376"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""376"",""current_number"":""476"",""name"":""ADVentura The Conqueror Ca\u00f1onero Gordo Plus Bundle"",""artikul_number"":""476"",""price_per_piece"":""1450"",""pieces"":""20"",""package_price"":""290.00"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:04:02";"2020-11-27 12:04:02";476;14.11.2018
231;377;"{""old"":{""id"":""377"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""377"",""current_number"":""477"",""name"":""ADVentura EL LOCO La Viuda Piramid"",""artikul_number"":""477"",""price_per_piece"":""1240"",""pieces"":""18"",""package_price"":""223.20"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:04:27";"2020-11-27 12:04:27";477;14.11.2018
232;250;"{""old"":{""id"":""250"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""250"",""current_number"":""263"",""name"":""ADVentura The Explorer Short Robusto"",""artikul_number"":""263"",""price_per_piece"":""950"",""pieces"":""19"",""package_price"":""180.50"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:08:17";"2020-11-27 12:08:17";263;14.11.2018
233;251;"{""old"":{""id"":""251"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""251"",""current_number"":""264"",""name"":""ADVentura The Explorer Robusto Grande"",""artikul_number"":""264"",""price_per_piece"":""1050"",""pieces"":""19"",""package_price"":""199.50"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:08:46";"2020-11-27 12:08:46";264;14.11.2018
234;252;"{""old"":{""id"":""252"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""252"",""current_number"":""265"",""name"":""ADVentura The Explorer Corona Gorda"",""artikul_number"":""265"",""price_per_piece"":""980"",""pieces"":""19"",""package_price"":""186.20"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:09:07";"2020-11-27 12:09:07";265;14.11.2018
235;253;"{""old"":{""id"":""253"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""253"",""current_number"":""266"",""name"":""ADVentura The Explorer Torpedo"",""artikul_number"":""266"",""price_per_piece"":""1050"",""pieces"":""19"",""package_price"":""199.50"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2018""}}";"2020-11-27 12:09:42";"2020-11-27 12:09:42";266;14.11.2018
