521;161;"{""name"":""Kafie 1901 Connecticut Churchill"",""artikul_number"":""173"",""price_per_piece"":""860"",""pieces"":""20"",""package_price"":""172.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:21:15";173;173;03.04.2018
522;162;"{""name"":""Kafie 1901 Sumatra Robusto"",""artikul_number"":""174"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:21:35";174;174;03.04.2018
523;163;"{""name"":""Kafie 1901 Sumatra VI Sixty"",""artikul_number"":""175"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:21:57";175;175;03.04.2018
524;163;"{""name"":""Kafie 1901 Sumatra VI Sixty"",""artikul_number"":""175"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:24:08";175;175;03.04.2018
525;164;"{""name"":""Kafie 1901 San Andres Robusto Largo"",""artikul_number"":""176"",""price_per_piece"":""890"",""pieces"":""20"",""package_price"":""178.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:26:15";176;176;03.04.2018
526;165;"{""name"":""Kafie 1901 San Andres Toro"",""artikul_number"":""177"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:27:19";177;177;03.04.2018
527;166;"{""name"":""Kafie 1901 San Andres Grande"",""artikul_number"":""178"",""price_per_piece"":""990"",""pieces"":""20"",""package_price"":""198.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:28:01";178;178;03.04.2018
528;154;"{""name"":""San Jeronimo Classic Robusto"",""artikul_number"":""166"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:29:28";166;166;03.04.2018
529;155;"{""name"":""San Jeronimo Classic Gordo"",""artikul_number"":""167"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:30:16";167;167;03.04.2018
530;156;"{""name"":""San Jeronimo Connecticut Robusto"",""artikul_number"":""168"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:31:41";168;168;03.04.2018
531;157;"{""name"":""San Jeronimo Connecticut Gordo"",""artikul_number"":""169"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:31:56";169;169;03.04.2018
532;158;"{""name"":""San Jeronimo Maduro Robusto"",""artikul_number"":""170"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:32:51";170;170;03.04.2018
533;159;"{""name"":""San Jeronimo Maduro Gordo"",""artikul_number"":""171"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:33:10";171;171;03.04.2018
534;148;"{""name"":""San Jeronimo Natural Robusto Bundle"",""artikul_number"":""160"",""price_per_piece"":""100"",""pieces"":""20"",""package_price"":""20.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:35:38";160;160;29.03.2018
535;149;"{""name"":""San Jeronimo Natural Toro Bundle"",""artikul_number"":""161"",""price_per_piece"":""100"",""pieces"":""20"",""package_price"":""20.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:35:55";161;161;29.03.2018
536;150;"{""name"":""San Jeronimo Natural Gordo Bundle"",""artikul_number"":""162"",""price_per_piece"":""100"",""pieces"":""20"",""package_price"":""20.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:36:19";162;162;29.03.2018
537;151;"{""name"":""San Jeronimo Maduro Robusto Bundle"",""artikul_number"":""163"",""price_per_piece"":""100"",""pieces"":""20"",""package_price"":""20.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:36:45";163;163;29.03.2018
538;152;"{""name"":""San Jeronimo Maduro Toro Bundle"",""artikul_number"":""164"",""price_per_piece"":""100"",""pieces"":""20"",""package_price"":""20.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:36:58";164;164;29.03.2018
539;153;"{""name"":""San Jeronimo Maduro Gordo Bundle"",""artikul_number"":""165"",""price_per_piece"":""100"",""pieces"":""20"",""package_price"":""20.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:37:15";165;165;29.03.2018
540;125;"{""name"":""Kafie 1901 4-Tasting Bundle"",""artikul_number"":""137"",""price_per_piece"":""150"",""pieces"":""4"",""package_price"":""6.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:56:49";137;137;27.03.2018
541;126;"{""name"":""Kafie 1901 6x60 tasting bundle"",""artikul_number"":""138"",""price_per_piece"":""660"",""pieces"":""5"",""package_price"":""33.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:57:28";138;138;27.03.2018
542;115;"{""name"":""BTQ Batch 1 Robusto"",""artikul_number"":""127"",""price_per_piece"":""350"",""pieces"":""20"",""package_price"":""70.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:59:29";127;127;19.03.2018
543;116;"{""name"":""BTQ Batch 1 Robusto Gordo"",""artikul_number"":""128"",""price_per_piece"":""375"",""pieces"":""20"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 08:59:54";128;128;19.03.2018
544;117;"{""name"":""BTQ Batch 1 Toro"",""artikul_number"":""129"",""price_per_piece"":""395"",""pieces"":""20"",""package_price"":""79.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:02:03";129;129;19.03.2018
545;118;"{""name"":""BTQ Batch 1  6 x 60"",""artikul_number"":""130"",""price_per_piece"":""465"",""pieces"":""20"",""package_price"":""93.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:02:24";130;130;19.03.2018
546;119;"{""name"":""BTQ Batch 1 Churchill"",""artikul_number"":""131"",""price_per_piece"":""450"",""pieces"":""20"",""package_price"":""90.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:02:41";131;131;19.03.2018
547;120;"{""name"":""BTQ Batch 2 Robusto"",""artikul_number"":""132"",""price_per_piece"":""350"",""pieces"":""20"",""package_price"":""70.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:02:57";132;132;19.03.2018
548;121;"{""name"":""BTQ Batch 2 Robusto Gordo"",""artikul_number"":""133"",""price_per_piece"":""375"",""pieces"":""20"",""package_price"":""75.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:03:18";133;133;19.03.2018
549;122;"{""name"":""BTQ Batch 2 Toro"",""artikul_number"":""134"",""price_per_piece"":""395"",""pieces"":""20"",""package_price"":""79.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:03:39";134;134;19.03.2018
550;123;"{""name"":""BTQ Batch 2 6 x 60"",""artikul_number"":""135"",""price_per_piece"":""465"",""pieces"":""20"",""package_price"":""93.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:05:12";135;135;19.03.2018
551;124;"{""name"":""BTQ Batch 2 Churchill"",""artikul_number"":""136"",""price_per_piece"":""450"",""pieces"":""20"",""package_price"":""90.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:05:27";136;136;19.03.2018
552;111;"{""name"":""Abel Exposito Coronita"",""artikul_number"":""123"",""price_per_piece"":""555"",""pieces"":""20"",""package_price"":""111.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:06:20";123;123;23.10.2018
553;112;"{""name"":""Abel Exposito Gordo"",""artikul_number"":""124"",""price_per_piece"":""845"",""pieces"":""20"",""package_price"":""169.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:06:29";124;124;23.10.2018
554;113;"{""name"":""Abel Exposito Toro"",""artikul_number"":""125"",""price_per_piece"":""900"",""pieces"":""20"",""package_price"":""180.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:06:37";125;125;23.10.2018
555;114;"{""name"":""Abel Exposito Colosal"",""artikul_number"":""126"",""price_per_piece"":""1065"",""pieces"":""20"",""package_price"":""213.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:06:46";126;126;23.10.2018
556;102;"{""name"":""Kafie 1901 Don Fernando Maduro Samples"",""artikul_number"":""114"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:08:59";114;114;26.09.2017
557;103;"{""name"":""Kafie 1901 Ecuador Conneticut Shade Samples"",""artikul_number"":""115"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:09:08";115;115;26.09.2017
558;104;"{""name"":""Kafie 1901 Ecuador Sumatra Maduro Samples"",""artikul_number"":""116"",""price_per_piece"":""50"",""pieces"":""20"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:09:16";116;116;26.09.2017
559;105;"{""name"":""Kafie 1901 Mexico San Andres Maduro Box Pressed Samples"",""artikul_number"":""117"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:09:29";117;117;26.09.2017
560;106;"{""name"":""Tabacos San Jeronimo Ecuador Habano Natural Samples"",""artikul_number"":""118"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:09:38";118;118;26.09.2017
561;107;"{""name"":""Tabacos San Jeronimo Ecuador Conneticut Samples"",""artikul_number"":""119"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:09:49";119;119;26.09.2017
562;108;"{""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Samples"",""artikul_number"":""120"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:10:03";120;120;26.09.2017
563;109;"{""name"":""Kafie 1901 HN Samples"",""artikul_number"":""121"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:10:17";121;121;26.09.2017
564;110;"{""name"":""Kafie 1901 MS Samples"",""artikul_number"":""122"",""price_per_piece"":""50"",""pieces"":""25"",""package_price"":""12.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:10:28";122;122;26.09.2017
565;41;"{""name"":""Chess Extreme Gordo I Maduro"",""artikul_number"":""53"",""price_per_piece"":""775"",""pieces"":""25"",""package_price"":""193.75"",""status"":""active"",""state"":""new""}";"2020-12-01 09:19:23";53;53;18.09.2017
566;42;"{""name"":""Chess Extreme Gordo II Maduro"",""artikul_number"":""54"",""price_per_piece"":""780"",""pieces"":""25"",""package_price"":""195.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:19:36";54;54;18.09.2017
567;43;"{""name"":""Chess Extreme Petit Torpedo Maduro"",""artikul_number"":""55"",""price_per_piece"":""790"",""pieces"":""25"",""package_price"":""197.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:19:45";55;55;18.09.2017
568;44;"{""name"":""Chess Extreme Torpedo Maduro"",""artikul_number"":""56"",""price_per_piece"":""810"",""pieces"":""25"",""package_price"":""202.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:19:54";56;56;18.09.2017
569;45;"{""name"":""Chess Robusto XL Maduro"",""artikul_number"":""57"",""price_per_piece"":""850"",""pieces"":""25"",""package_price"":""212.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:20:03";57;57;18.09.2017
570;46;"{""name"":""Chess Diademas Maduro"",""artikul_number"":""58"",""price_per_piece"":""875"",""pieces"":""25"",""package_price"":""218.75"",""status"":""active"",""state"":""new""}";"2020-12-01 09:20:11";58;58;18.09.2017
571;47;"{""name"":""Chess Toro Maduro"",""artikul_number"":""59"",""price_per_piece"":""800"",""pieces"":""25"",""package_price"":""200.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:20:21";59;59;18.09.2017
572;48;"{""name"":""Chess Torpedo Maduro"",""artikul_number"":""60"",""price_per_piece"":""850"",""pieces"":""25"",""package_price"":""212.50"",""status"":""active"",""state"":""new""}";"2020-12-01 09:20:31";60;60;18.09.2017
573;49;"{""name"":""Kafie 1901 Don Fernando Maduro Robusto"",""artikul_number"":""61"",""price_per_piece"":""800"",""pieces"":""20"",""package_price"":""160.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:21:44";61;61;16.08.2017
574;50;"{""name"":""Kafie 1901 Don Fernando Maduro V Sixty"",""artikul_number"":""62"",""price_per_piece"":""890"",""pieces"":""20"",""package_price"":""178.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:22:05";62;62;16.08.2017
575;51;"{""name"":""Kafie 1901 Don Fernando Mauro Toro Bello"",""artikul_number"":""63"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""169.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:22:25";63;63;16.08.2017
576;52;"{""name"":""Kafie 1901 Don Fernando Maduro VI Sixty"",""artikul_number"":""64"",""price_per_piece"":""1050"",""pieces"":""20"",""package_price"":""105.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:22:42";64;64;16.08.2017
577;51;"{""name"":""Kafie 1901 Don Fernando Mauro Toro Bello"",""artikul_number"":""63"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:25:05";63;63;16.08.2017
578;52;"{""name"":""Kafie 1901 Don Fernando Maduro VI Sixty"",""artikul_number"":""64"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""196.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:25:38";64;64;16.08.2017
579;53;"{""name"":""Kafie 1901 Don Fernando Maduro Torpedo"",""artikul_number"":""65"",""price_per_piece"":""1050"",""pieces"":""10"",""package_price"":""105.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:26:15";65;65;16.08.2017
580;54;"{""name"":""Kafie 1901 Don Fernando Maduro Petit Perla"",""artikul_number"":""66"",""price_per_piece"":""600"",""pieces"":""20"",""package_price"":""120.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:26:29";66;66;16.08.2017
581;55;"{""name"":""Kafie 1901 Ecuador Conneticut Shade Robusto"",""artikul_number"":""67"",""price_per_piece"":""800"",""pieces"":""20"",""package_price"":""160.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:26:53";67;67;16.08.2017
582;56;"{""name"":""Kafie 1901 Ecuador Conneticut Shade Toro Bello"",""artikul_number"":""68"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:27:19";68;68;16.08.2017
583;57;"{""name"":""Kafie 1901 Ecuador Conneticut Shade Churchill"",""artikul_number"":""69"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""169.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:27:37";69;69;16.08.2017
584;58;"{""name"":""Kafie 1901 Ecuador Conneticut Shade Torpedo"",""artikul_number"":""70"",""price_per_piece"":""1050"",""pieces"":""10"",""package_price"":""105.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:27:48";70;70;16.08.2017
585;59;"{""name"":""Kafie 1901 Ecuador Sumatra Maduro Robusto"",""artikul_number"":""71"",""price_per_piece"":""800"",""pieces"":""20"",""package_price"":""160.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:28:07";71;71;16.08.2017
586;60;"{""name"":""Kafie 1901 Ecuador Sumatra Maduro Toro Bello"",""artikul_number"":""72"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:29:03";72;72;16.08.2017
587;61;"{""name"":""Kafie 1901 Ecuador Sumatra Maduro VI Sixty"",""artikul_number"":""73"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""196.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:29:38";73;73;16.08.2017
588;62;"{""name"":""Kafie 1901 Ecuador Sumatra Maduro Torpedo"",""artikul_number"":""74"",""price_per_piece"":""1050"",""pieces"":""10"",""package_price"":""105.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:29:50";74;74;16.08.2017
589;63;"{""name"":""Kafie 1901 Mexico San Andres Maduro Box Pressed V Fourtysix"",""artikul_number"":""75"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""196.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:30:03";75;75;16.08.2017
590;64;"{""name"":""Kafie 1901 Mexico San Andres Maduro Box Pressed Robusto Largo"",""artikul_number"":""76"",""price_per_piece"":""1050"",""pieces"":""20"",""package_price"":""210.00"",""status"":""active"",""state"":""new""}";"2020-12-01 09:34:27";76;76;16.08.2017
